noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'd_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 20, edges = 180
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.025,12.275,0.000,0.107,4989.000,19.750
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.783,0.000,0.008,36.483,6.610
Acc varlingam is,0.0027777778,0.500,0.997,179.500,1.000,0.997,0.999,0.999,0.033,0.233,0.000,0.109,4916.000,13.000
Std varlingam is,0.0000154321,0.500,0.003,0.500,0.000,0.003,0.001,0.001,0.006,0.001,0.000,0.001,80.000,0.000
Acc d_varlingam is,0.0027777778,0.500,0.997,179.500,1.000,0.997,0.999,0.999,0.033,4.881,0.000,0.109,4916.000,13.000
Std d_varlingam is,0.0000154321,0.500,0.003,0.500,0.000,0.003,0.001,0.001,0.006,0.085,0.000,0.001,80.000,0.000
Acc culingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.023,24.338,0.000,0.100,4916.000,12.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.504,0.000,0.000,80.000,0.500
Acc sparserc is,0.2944444444,53.000,0.875,193.000,0.817,0.875,0.845,0.920,0.391,9.163,0.000,0.585,4916.000,11131.000
Std sparserc is,0.0001388889,4.500,0.008,5.000,0.029,0.008,0.019,0.007,0.020,0.085,0.000,0.055,80.000,2991.000
Acc dynotears is,0.8291666667,149.250,0.194,45.000,0.796,0.194,0.311,0.592,0.888,10.980,0.000,1.159,4916.000,35305.500
Std dynotears is,0.0000077160,0.250,0.017,9.000,0.093,0.017,0.014,0.005,0.017,4.632,0.000,0.011,80.000,1331.500
Acc nts-notears is,1.0361111111,186.500,0.064,34.000,0.169,0.064,0.093,0.521,1.046,7.869,0.000,1.737,4916.000,48397.500
Std nts-notears is,0.0002006173,6.500,0.064,34.000,0.169,0.064,0.093,0.021,0.046,6.617,0.000,0.314,80.000,7938.500
Acc tsfci is,0.9666666667,174.000,0.033,6.000,0.500,0.033,0.062,0.517,1.126,6.135,0.000,1.828,4916.000,48309.500
Std tsfci is,0.0001851852,6.000,0.033,6.000,0.500,0.033,0.062,0.017,0.126,0.455,0.000,0.405,80.000,7850.500
Acc pcmci is,1.4111111111,254.000,0.978,482.500,0.368,0.978,0.534,0.839,5.197,47.140,0.000,7.787,4916.000,85848.000
Std pcmci is,0.0006635802,21.500,0.000,42.500,0.032,0.000,0.034,0.021,0.247,2.190,0.000,0.844,80.000,1581.000
Acc TCDF is,0.8597222222,154.750,0.383,133.500,0.518,0.383,0.441,0.660,2.896,34.839,0.000,4.965,4916.000,79625.000
Std TCDF is,0.0003009259,9.750,0.022,3.500,0.044,0.022,0.030,0.015,0.017,0.022,0.000,0.196,80.000,803.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'd_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 30, edges = 270
Total executions were 1
Acc spinsvar is,0.0013888889,0.375,1.000,270.750,0.997,1.000,0.999,1.000,0.039,11.347,0.000,0.132,7531.250,142.500
Std spinsvar is,0.0000089163,0.650,0.000,1.299,0.005,0.000,0.002,0.000,0.025,1.225,0.000,0.047,39.714,198.336
Acc varlingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.037,0.505,0.000,0.112,7524.000,43.000
Std varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc d_varlingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.036,16.784,0.000,0.112,7524.000,43.000
Std d_varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc culingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.027,59.441,0.000,0.104,7524.000,41.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc sparserc is,0.2759259259,74.500,0.911,308.000,0.799,0.911,0.851,0.943,0.375,8.318,0.000,0.568,7524.000,14904.000
Std sparserc is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc dynotears is,0.7814814815,211.000,0.230,73.000,0.849,0.230,0.362,0.613,0.862,24.466,0.000,1.131,7524.000,51691.000
Std dynotears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc nts-notears is,0.9981481481,269.500,0.022,12.000,0.500,0.022,0.043,0.510,1.002,4.075,0.000,1.636,7524.000,71387.000
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc tsfci is,1.0000000000,270.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,21.193,0.000,1.641,7524.000,71422.000
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc pcmci is,2.0925925926,565.000,0.970,934.000,0.281,0.970,0.435,0.847,6.028,138.274,0.000,10.268,7524.000,131205.000
Std pcmci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Acc TCDF is,0.9462962963,255.500,0.500,278.000,0.486,0.500,0.493,0.721,3.455,51.499,0.000,6.091,7524.000,127045.000
Std TCDF is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'd_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 50, edges = 450
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.023,10.111,0.000,0.112,12461.600,51.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.501,0.000,0.011,141.187,11.679
Acc varlingam is,0.0022222222,1.000,0.998,449.000,1.000,0.998,0.999,0.999,0.036,1.427,0.000,0.116,12343.500,63.000
Std varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.001,13.500,14.000
Acc d_varlingam is,0.0022222222,1.000,0.998,449.000,1.000,0.998,0.999,0.999,0.036,76.835,0.000,0.116,12343.500,63.000
Std d_varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.001,13.500,14.000
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.021,172.348,0.000,0.102,12343.500,52.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.840,0.000,0.001,13.500,9.000
Acc sparserc is,0.3277777778,147.500,0.908,525.500,0.780,0.908,0.838,0.946,0.350,7.984,0.000,0.645,12343.500,33599.000
Std sparserc is,0.0000864198,17.500,0.014,32.500,0.036,0.014,0.015,0.005,0.010,0.830,0.000,0.076,13.500,7438.000
Acc dynotears is,0.7144444444,321.500,0.309,157.000,0.881,0.309,0.454,0.653,0.819,76.388,0.000,1.201,12343.500,92231.500
Std dynotears is,0.0001358025,27.500,0.069,31.000,0.024,0.069,0.079,0.034,0.043,16.974,0.000,0.012,13.500,3901.500
Acc nts-notears is,0.9927777778,446.750,0.153,155.000,0.446,0.153,0.228,0.571,1.065,295.197,0.000,2.083,12343.500,135171.500
Std nts-notears is,0.0000160494,3.250,0.011,14.000,0.008,0.011,0.011,0.005,0.011,1.500,0.000,0.195,13.500,12825.500
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,225.018,0.000,1.898,12343.500,132800.500
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.427,0.000,0.114,13.500,11264.500
Acc pcmci is,2.8816666667,1296.750,0.974,2003.500,0.220,0.974,0.358,0.876,6.646,455.459,0.000,12.985,12343.500,225240.000
Std pcmci is,0.0003814815,77.250,0.001,112.500,0.013,0.001,0.017,0.009,0.069,30.317,0.000,1.187,13.500,7224.000
Acc TCDF is,1.0244444444,461.000,0.518,526.500,0.443,0.518,0.477,0.738,3.525,86.250,0.000,7.251,12343.500,215091.000
Std TCDF is,0.0000345679,7.000,0.013,11.500,0.002,0.013,0.007,0.006,0.022,0.348,0.000,0.340,13.500,3441.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [100, 200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'sparserc', 'dynotears', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 100, edges = 900
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.018,7.757,0.000,0.108,25018.000,128.250
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.511,0.000,0.009,141.849,37.612
Acc varlingam is,0.0044444444,4.000,0.996,896.000,1.000,0.996,0.998,0.998,0.038,6.740,0.000,0.119,25074.500,157.000
Std varlingam is,0.0000012346,1.000,0.001,1.000,0.000,0.001,0.001,0.001,0.002,0.368,0.000,0.000,128.500,4.000
Acc sparserc is,0.2650000000,238.500,0.921,1014.000,0.818,0.921,0.866,0.957,0.328,7.647,0.000,0.616,25074.500,60293.500
Std sparserc is,0.0000117284,9.500,0.003,3.000,0.005,0.003,0.004,0.002,0.002,0.223,0.000,0.006,128.500,372.500
Acc dynotears is,0.6397222222,575.750,0.372,352.000,0.951,0.372,0.535,0.686,0.769,462.418,0.000,1.198,25074.500,186424.000
Std dynotears is,0.0000280864,22.750,0.023,17.000,0.014,0.023,0.026,0.012,0.015,179.900,0.000,0.009,128.500,4470.000
Acc TCDF is,1.8105555556,1629.500,0.454,1729.000,0.237,0.454,0.312,0.705,4.457,187.243,0.000,10.185,25074.500,448025.000
Std TCDF is,0.0001234568,100.000,0.008,80.000,0.015,0.008,0.015,0.005,0.092,0.112,0.000,0.204,128.500,3176.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [100, 200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'sparserc', 'dynotears', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 200, edges = 1800
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,1800.000,1.000,1.000,1.000,1.000,0.015,6.272,0.000,0.102,50010.800,195.600
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.311,0.000,0.004,208.866,12.403
Acc varlingam is,0.0041666667,7.500,0.996,1792.500,1.000,0.996,0.998,0.998,0.039,37.109,0.000,0.122,50137.500,272.500
Std varlingam is,0.0000001543,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.413,0.000,0.002,55.500,46.500
Acc sparserc is,0.2080555556,374.500,0.944,2012.000,0.845,0.944,0.892,0.971,0.299,14.703,0.000,0.585,50137.500,115515.000
Std sparserc is,0.0000003086,1.000,0.009,31.000,0.005,0.009,0.001,0.004,0.006,0.423,0.000,0.032,55.500,12202.000
Acc dynotears is,0.5480555556,986.500,0.454,823.500,0.993,0.454,0.623,0.727,0.704,988.099,0.000,1.176,50137.500,372498.500
Std dynotears is,0.0000155864,50.500,0.029,51.500,0.000,0.029,0.027,0.014,0.020,8.029,0.000,0.002,55.500,2769.500
Acc TCDF is,2.4766666667,4458.000,0.321,4156.000,0.139,0.321,0.194,0.645,4.827,406.798,0.000,12.180,50137.500,925141.000
Std TCDF is,0.0000095679,31.000,0.018,34.000,0.007,0.018,0.010,0.009,0.004,7.019,0.000,0.312,55.500,896.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [500], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['varlingam', 'sparserc', 'dynotears'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 10, timesteps = 1000, nodes = 500, edges = 4500
Acc spinsvar is,0.0000000000,0.000,1.000,4500.000,1.000,1.000,1.000,1.000,0.007,10.804,0.000,0.097,125165.000,485.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.404,0.000,0.001,172.398,17.193
Acc varlingam is,0.0073333333,33.000,0.993,4467.000,1.000,0.993,0.996,0.996,0.044,365.291,0.000,0.130,125167.500,1034.000
Std varlingam is,0.0000001975,4.000,0.001,4.000,0.000,0.001,0.000,0.000,0.001,0.458,0.000,0.001,342.500,110.000
Acc sparserc is,0.1807777778,813.500,0.944,4897.000,0.868,0.944,0.904,0.972,0.283,82.768,0.000,0.569,125167.500,263594.500
Std sparserc is,0.0000011111,22.500,0.002,55.000,0.008,0.002,0.003,0.001,0.009,5.728,0.000,0.034,342.500,32869.500
Acc dynotears is,0.4973333333,2238.000,0.504,2272.000,0.998,0.504,0.669,0.752,0.656,1334.641,0.000,1.133,124932.500,905338.000
Std dynotears is,0.0000040000,81.000,0.018,81.000,0.000,0.018,0.016,0.009,0.021,198.053,0.000,0.016,188.500,15164.000
noise = gauss_sampling, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50, 100, 200, 500, 1000, 2000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 1000, edges = 9000
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,9000.000,1.000,1.000,1.000,1.000,0.005,50.810,0.000,0.096,250192.800,955.200
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.682,0.000,0.000,648.007,64.042
Acc varlingam is,0.0086666667,78.000,0.991,8922.000,1.000,0.991,0.996,0.996,0.047,4169.787,0.000,0.133,250185.000,2107.000
Std varlingam is,0.0000000494,4.000,0.001,4.000,0.000,0.001,0.000,0.000,0.001,0.458,0.000,0.001,342.500,110.000
Acc sparserc is,0.1732222222,1559.000,0.953,9872.000,0.869,0.953,0.909,0.976,0.274,1149.498,0.000,0.540,250342.500,468835.500
Std sparserc is,0.0000009753,79.000,0.003,47.000,0.007,0.003,0.005,0.002,0.002,343.362,0.000,0.004,438.500,10613.500
