noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 20, edges = 180
Total executions were 4
Acc spinsvar is,0.0277777778,5.000,0.976,176.333,0.996,0.976,0.986,0.988,0.116,9.872,0.000,inf,0.000,529.667
Std spinsvar is,0.0000504012,1.633,0.009,1.886,0.003,0.009,0.005,0.005,0.009,0.760,0.000,nan,0.000,38.274
Acc sparserc is,0.7152777778,128.750,0.539,159.250,0.613,0.539,0.573,0.739,0.761,14.667,0.000,inf,0.000,1655.750
Std sparserc is,0.0005091975,16.498,0.040,11.076,0.073,0.040,0.053,0.026,0.052,4.196,0.000,nan,0.000,971.481
Acc varlingam is,0.1138888889,20.500,0.960,187.500,0.922,0.960,0.940,0.973,0.169,0.111,0.000,inf,0.000,547.000
Std varlingam is,0.0001546914,5.012,0.010,2.291,0.017,0.010,0.013,0.006,0.010,0.024,0.000,nan,0.000,65.127
Acc d_varlingam is,0.0944444444,17.000,0.968,186.000,0.937,0.968,0.952,0.978,0.155,1.305,0.000,inf,0.000,544.750
Std d_varlingam is,0.0001190432,3.857,0.005,2.236,0.015,0.005,0.009,0.004,0.008,0.054,0.000,nan,0.000,62.030
Acc culingam is,0.0288888889,5.200,0.981,178.600,0.989,0.981,0.985,0.990,0.119,2.833,0.000,inf,0.000,491.800
Std culingam is,0.0000598457,1.939,0.008,2.332,0.009,0.008,0.006,0.004,0.014,0.329,0.000,nan,0.000,16.216
Acc dynotears is,1.0104166667,181.875,0.035,19.000,0.620,0.035,0.060,0.511,0.993,0.427,0.000,inf,0.000,2678.500
Std dynotears is,0.0002642284,8.561,0.025,19.092,0.299,0.025,0.042,0.010,0.009,0.321,0.000,nan,0.000,276.605
Acc nts-notears is,1.1902777778,214.250,0.074,81.750,0.041,0.074,0.052,0.503,1.048,4.480,0.000,inf,0.000,4072.750
Std nts-notears is,0.0018309568,59.323,0.127,141.595,0.070,0.127,0.091,0.006,0.084,5.864,0.000,nan,0.000,2020.165
Acc tsfci is,0.9986111111,179.750,0.001,0.250,0.250,0.001,0.003,0.501,1.001,4.275,0.000,inf,0.000,3777.750
Std tsfci is,0.0000133642,0.433,0.002,0.433,0.433,0.002,0.005,0.001,0.002,0.464,0.000,nan,0.000,1524.724
Acc pcmci is,0.9145833333,164.625,0.876,326.500,0.492,0.876,0.628,0.855,4.311,8.681,0.000,inf,0.000,7918.500
Std pcmci is,0.0010852778,35.163,0.019,40.308,0.075,0.019,0.064,0.029,0.169,0.712,0.000,nan,0.000,788.074
Acc TCDF is,0.8368055556,150.625,0.403,132.750,0.544,0.403,0.462,0.672,2.864,175.668,0.000,inf,0.000,7267.750
Std TCDF is,0.0002325926,7.536,0.058,10.709,0.036,0.058,0.051,0.029,0.173,5.060,0.000,nan,0.000,833.624
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 30, edges = 270
Total executions were 4
Acc spinsvar is,0.0345666667,9.333,0.966,261.333,0.999,0.966,0.982,0.984,0.124,10.130,0.000,inf,0.000,751.000
Std spinsvar is,0.0000323320,2.357,0.010,3.300,0.002,0.010,0.005,0.005,0.004,1.327,0.000,nan,0.000,43.367
Acc sparserc is,0.5972222222,161.250,0.605,236.000,0.692,0.605,0.645,0.787,0.692,10.262,0.000,inf,0.000,1618.750
Std sparserc is,0.0001274348,9.290,0.031,10.677,0.018,0.031,0.023,0.016,0.012,0.465,0.000,nan,0.000,109.789
Acc varlingam is,0.1976851852,53.375,0.939,294.500,0.861,0.939,0.898,0.961,0.210,0.188,0.000,inf,0.000,745.250
Std varlingam is,0.0001002606,7.309,0.008,8.016,0.020,0.008,0.010,0.003,0.015,0.008,0.000,nan,0.000,15.320
Acc d_varlingam is,0.1583333333,42.750,0.955,289.750,0.890,0.955,0.921,0.971,0.181,4.509,0.000,inf,0.000,744.750
Std d_varlingam is,0.0001259534,9.182,0.018,3.897,0.015,0.018,0.015,0.010,0.016,0.281,0.000,nan,0.000,18.185
Acc culingam is,0.0177777778,4.800,0.985,267.600,0.994,0.985,0.990,0.992,0.108,10.316,0.000,inf,0.000,709.800
Std culingam is,0.0000516187,3.763,0.013,2.871,0.007,0.013,0.009,0.007,0.017,0.206,0.000,nan,0.000,35.148
Acc dynotears is,1.0050925926,271.375,0.013,10.500,0.333,0.013,0.024,0.505,0.999,0.464,0.000,inf,0.000,4098.250
Std dynotears is,0.0000507270,3.698,0.015,11.608,0.408,0.015,0.027,0.006,0.002,0.432,0.000,nan,0.000,410.177
Acc nts-notears is,1.0148148148,274.000,0.007,9.500,0.053,0.007,0.013,0.502,1.003,3.012,0.000,inf,0.000,4351.500
Std nts-notears is,0.0000950343,6.928,0.013,16.454,0.091,0.013,0.022,0.004,0.006,0.319,0.000,nan,0.000,612.788
Acc tsfci is,1.0000000000,270.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,15.280,0.000,inf,0.000,4339.500
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.741,0.000,nan,0.000,598.733
Acc pcmci is,1.0064814815,271.750,0.876,505.250,0.474,0.876,0.613,0.883,4.348,18.212,0.000,inf,0.000,11357.500
Std pcmci is,0.0006469547,47.163,0.014,51.693,0.054,0.014,0.046,0.015,0.274,0.937,0.000,nan,0.000,706.747
Acc TCDF is,0.8986111111,242.625,0.496,264.000,0.507,0.496,0.501,0.721,3.217,255.580,0.000,inf,0.000,10364.500
Std TCDF is,0.0002920165,21.288,0.069,23.377,0.046,0.069,0.055,0.035,0.204,3.604,0.000,nan,0.000,626.811
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 50, edges = 450
Total executions were 5
Acc spinsvar is,0.0380555556,17.125,0.963,434.250,0.998,0.963,0.981,0.982,0.130,8.148,0.000,inf,0.000,1249.250
Std spinsvar is,0.0000026914,0.545,0.003,1.920,0.002,0.003,0.000,0.001,0.003,0.329,0.000,nan,0.000,35.081
Acc sparserc is,0.5860000000,263.700,0.619,392.800,0.710,0.619,0.661,0.801,0.654,10.768,0.000,inf,0.000,3387.400
Std sparserc is,0.0001063802,21.542,0.021,15.917,0.037,0.021,0.026,0.011,0.029,1.276,0.000,nan,0.000,1337.622
Acc varlingam is,0.7631111111,343.400,0.824,682.800,0.580,0.824,0.675,0.890,0.478,1.496,0.000,inf,0.000,1868.000
Std varlingam is,0.0009715259,196.734,0.094,144.530,0.175,0.094,0.155,0.060,0.206,1.050,0.000,nan,0.000,924.582
Acc d_varlingam is,0.2577777778,116.000,0.939,515.000,0.821,0.939,0.876,0.963,0.217,18.123,0.000,inf,0.000,1380.400
Std d_varlingam is,0.0000654370,13.251,0.009,10.658,0.020,0.009,0.014,0.005,0.012,0.296,0.000,nan,0.000,212.924
Acc culingam is,0.0433333333,19.500,0.973,446.250,0.981,0.973,0.977,0.986,0.125,45.973,0.000,inf,0.000,1202.750
Std culingam is,0.0000299358,6.062,0.004,3.192,0.010,0.004,0.007,0.002,0.005,0.518,0.000,nan,0.000,8.871
Acc dynotears is,1.0337777778,465.200,0.023,40.600,0.735,0.023,0.036,0.509,0.996,1.785,0.000,inf,0.000,6892.000
Std dynotears is,0.0001774568,35.935,0.029,69.023,0.335,0.029,0.041,0.011,0.004,1.656,0.000,nan,0.000,619.734
Acc nts-notears is,1.3128888889,590.800,0.049,239.400,0.018,0.049,0.027,0.509,1.025,66.660,0.000,inf,0.000,8332.200
Std nts-notears is,0.0013906173,281.600,0.098,478.800,0.037,0.098,0.053,0.018,0.051,105.487,0.000,nan,0.000,2589.759
Acc tsfci is,0.9995555556,449.800,0.000,0.200,0.200,0.000,0.001,0.500,1.004,138.067,0.000,inf,0.000,8204.400
Std tsfci is,0.0000019753,0.400,0.001,0.400,0.400,0.001,0.002,0.000,0.009,48.088,0.000,nan,0.000,2345.014
Acc pcmci is,1.3640000000,613.800,0.882,1012.800,0.399,0.882,0.547,0.897,4.832,50.859,0.000,inf,0.000,20011.600
Std pcmci is,0.0005684346,115.108,0.010,135.235,0.052,0.010,0.051,0.013,0.308,1.592,0.000,nan,0.000,1113.384
Acc TCDF is,1.8713333333,842.100,0.575,1020.000,0.255,0.575,0.353,0.733,4.848,421.803,0.000,inf,0.000,20792.000
Std TCDF is,0.0003146469,63.716,0.032,65.702,0.029,0.032,0.033,0.020,0.139,3.272,0.000,nan,0.000,871.159
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 100, edges = 900
Total executions were 5
Acc spinsvar is,0.0481477778,43.333,0.952,856.667,1.000,0.952,0.975,0.976,0.131,8.018,0.000,inf,0.000,2574.667
Std spinsvar is,0.0000114642,9.286,0.010,9.286,0.000,0.010,0.005,0.005,0.008,0.918,0.000,nan,0.000,135.355
Acc sparserc is,0.4707777778,423.700,0.683,782.800,0.786,0.683,0.731,0.839,0.580,9.776,0.000,inf,0.000,5951.200
Std sparserc is,0.0000196630,15.927,0.010,11.071,0.014,0.010,0.011,0.005,0.012,1.487,0.000,nan,0.000,535.041
Acc varlingam is,1.6814444444,1513.300,0.726,2097.600,0.313,0.726,0.437,0.838,0.737,5.312,0.000,inf,0.000,4251.200
Std varlingam is,0.0001684741,136.464,0.015,127.252,0.025,0.015,0.027,0.010,0.034,0.427,0.000,nan,0.000,340.686
Acc d_varlingam is,0.7153333333,643.800,0.922,1425.000,0.584,0.922,0.715,0.951,0.333,140.876,0.000,inf,0.000,3001.200
Std d_varlingam is,0.0000780198,63.196,0.005,61.748,0.026,0.005,0.021,0.003,0.019,3.962,0.000,nan,0.000,180.128
Acc culingam is,0.0857777778,77.200,0.954,902.600,0.952,0.954,0.953,0.976,0.173,351.870,0.000,inf,0.000,6552.400
Std culingam is,0.0000141123,11.431,0.008,13.923,0.012,0.008,0.007,0.004,0.010,2.012,0.000,nan,0.000,8191.555
Acc dynotears is,0.9904444444,891.400,0.022,34.800,0.678,0.022,0.041,0.511,0.994,95.039,0.000,inf,0.000,15404.400
Std dynotears is,0.0000092580,7.499,0.009,26.649,0.175,0.009,0.016,0.004,0.002,59.578,0.000,nan,0.000,508.386
Acc nts-notears is,1.0202222222,918.200,0.003,26.800,0.018,0.003,0.005,0.501,1.001,813.882,0.000,inf,0.000,15970.000
Std nts-notears is,0.0000449383,36.400,0.005,53.600,0.036,0.005,0.009,0.002,0.002,1085.631,0.000,nan,0.000,916.275
Acc tsfci is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,2655.314,0.000,inf,0.000,15983.000
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,426.249,0.000,nan,0.000,938.397
Acc pcmci is,1.6145555556,1453.100,0.911,2264.000,0.364,0.911,0.519,0.931,5.034,211.194,0.000,inf,0.000,40278.800
Std pcmci is,0.0001678716,135.976,0.005,143.382,0.023,0.005,0.023,0.003,0.162,14.626,0.000,nan,0.000,658.707
Acc TCDF is,2.8562222222,2570.600,0.449,2737.200,0.148,0.449,0.222,0.685,5.520,792.526,0.000,inf,0.000,43581.800
Std TCDF is,0.0000319543,25.883,0.015,18.883,0.005,0.015,0.007,0.007,0.048,93.231,0.000,nan,0.000,904.067
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 200, edges = 1800
Total executions were 5
Acc spinsvar is,0.0597222222,107.500,0.940,1692.500,1.000,0.940,0.969,0.970,0.151,6.771,0.000,inf,0.000,5101.500
Std spinsvar is,0.0000023148,7.500,0.004,7.500,0.000,0.004,0.002,0.002,0.005,0.201,0.000,nan,0.000,96.505
Acc sparserc is,0.3905555556,703.000,0.730,1567.200,0.839,0.730,0.781,0.864,0.537,11.922,0.000,inf,0.000,11776.200
Std sparserc is,0.0000090105,29.194,0.010,14.400,0.011,0.010,0.010,0.005,0.011,0.440,0.000,nan,0.000,953.440
Acc varlingam is,3.7618888889,6771.400,0.728,8063.000,0.163,0.728,0.266,0.835,0.918,25.757,0.000,inf,0.000,12946.600
Std varlingam is,0.0000598182,193.811,0.019,161.156,0.007,0.019,0.011,0.010,0.022,1.431,0.000,nan,0.000,1203.402
Acc d_varlingam is,3.3977777778,6116.000,0.783,7488.800,0.188,0.783,0.304,0.866,0.827,1074.926,0.000,inf,0.000,12303.200
Std d_varlingam is,0.0000639062,207.056,0.017,157.284,0.008,0.017,0.012,0.010,0.030,15.472,0.000,nan,0.000,961.016
Acc culingam is,0.6572222222,1183.000,0.809,2454.500,0.599,0.809,0.687,0.900,0.481,2685.844,0.000,inf,0.000,6388.000
Std culingam is,0.0000793210,257.000,0.028,188.500,0.067,0.028,0.054,0.015,0.049,73.289,0.000,nan,0.000,537.000
Acc dynotears is,0.9866111111,1775.900,0.018,44.800,0.757,0.018,0.034,0.509,0.995,169.447,0.000,inf,0.000,31779.000
Std dynotears is,0.0000032318,10.471,0.010,31.448,0.084,0.010,0.019,0.005,0.003,59.598,0.000,nan,0.000,1795.783
Acc TCDF is,3.3803888889,6084.700,0.286,5737.400,0.090,0.286,0.137,0.621,5.636,1387.904,0.000,inf,0.000,88010.400
Std TCDF is,0.0000535185,173.400,0.013,148.352,0.006,0.013,0.009,0.007,0.073,42.973,0.000,nan,0.000,1805.232
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [500], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'dynotears'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 500, edges = 4500
Total executions were 5
Acc spinsvar is,0.1423333333,640.500,0.858,3861.250,1.000,0.858,0.923,0.929,0.281,8.985,0.000,inf,0.000,14892.500
Std spinsvar is,0.0000019933,40.364,0.009,38.596,0.000,0.009,0.005,0.004,0.012,0.399,0.000,nan,0.000,173.609
Acc sparserc is,0.3447555556,1551.400,0.744,3803.600,0.881,0.744,0.807,0.872,0.509,84.523,0.000,inf,0.000,27286.600
Std sparserc is,0.0000012405,25.121,0.004,8.065,0.003,0.004,0.003,0.002,0.007,5.040,0.000,nan,0.000,721.370
Acc varlingam is,55.4668888889,249601.000,0.407,447781.800,0.004,0.407,0.008,0.404,30.866,1438.756,0.000,inf,0.000,44152.600
Std varlingam is,0.0000395021,799.918,0.004,7183.290,0.000,0.004,0.000,0.004,6.080,230.111,0.000,nan,0.000,12064.104
Acc dynotears is,0.9935111111,4470.800,0.007,35.600,0.829,0.007,0.013,0.503,0.998,273.828,0.000,inf,0.000,78102.000
Std dynotears is,0.0000005880,11.906,0.003,14.444,0.097,0.003,0.005,0.001,0.001,97.450,0.000,nan,0.000,1888.391
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 1000, nodes = 1000, edges = 9000
Total executions were 5
Acc spinsvar is,0.9226944444,8304.250,0.078,755.750,0.924,0.078,0.143,0.539,0.958,12.635,0.000,inf,0.000,140874.500
Std spinsvar is,0.0000001632,13.217,0.001,14.042,0.011,0.001,0.002,0.001,0.001,0.427,0.000,nan,0.000,1176.269
Acc sparserc is,0.3582666667,3224.400,0.726,7390.200,0.885,0.726,0.798,0.863,0.527,1331.957,0.000,inf,0.000,58275.800
Std sparserc is,0.0000002923,23.680,0.003,24.194,0.001,0.003,0.002,0.001,0.004,239.652,0.000,nan,0.000,1678.018
