noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['sparserc', 'd_varlingam', 'culingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 3, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 20, edges = 180
Total executions were 3
Acc spinsvar is,0.0088888889,1.600,0.991,178.400,1.000,0.991,0.996,0.996,0.044,11.203,0.000,inf,0.000,4809.600
Std spinsvar is,0.0000246914,0.800,0.004,0.800,0.000,0.004,0.002,0.002,0.005,0.939,0.000,nan,0.000,85.092
Acc sparserc is,0.5490722222,98.833,0.591,145.000,0.734,0.591,0.654,0.776,0.681,9.244,0.000,inf,0.000,9814.667
Std sparserc is,0.0000759568,2.461,0.011,4.967,0.014,0.011,0.006,0.005,0.021,0.335,0.000,nan,0.000,1356.460
Acc varlingam is,0.0027777778,0.500,0.997,179.500,1.000,0.997,0.999,0.999,0.038,0.217,0.000,inf,0.000,4883.000
Std varlingam is,0.0000154321,0.500,0.003,0.500,0.000,0.003,0.001,0.001,0.003,0.010,0.000,nan,0.000,52.000
Acc d_varlingam is,0.0092611111,1.667,0.991,178.333,1.000,0.991,0.995,0.995,0.045,5.071,0.000,inf,0.000,4880.333
Std d_varlingam is,0.0000291049,0.943,0.005,0.943,0.000,0.005,0.003,0.003,0.006,0.051,0.000,nan,0.000,87.884
Acc culingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.025,24.236,0.000,inf,0.000,4850.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.229,0.000,nan,0.000,80.676
Acc dynotears is,1.0138888889,182.500,0.000,4.667,0.000,0.000,0.000,0.498,1.002,0.754,0.000,inf,0.000,24896.000
Std dynotears is,0.0001091358,3.536,0.000,6.600,0.000,0.000,0.000,0.003,0.003,1.046,0.000,nan,0.000,2048.590
Acc nts-notears is,1.0000000000,180.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,2.328,0.000,inf,0.000,25905.333
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.694,0.000,nan,0.000,3415.620
Acc tsfci is,0.9851833333,177.333,0.015,2.667,0.333,0.015,0.028,0.507,1.060,6.103,0.000,inf,0.000,26566.333
Std tsfci is,0.0001163889,3.771,0.021,3.771,0.471,0.021,0.040,0.010,0.084,0.385,0.000,nan,0.000,4332.030
Acc pcmci is,1.3731500000,247.167,0.957,476.333,0.362,0.957,0.525,0.830,5.170,43.325,0.000,inf,0.000,82564.333
Std pcmci is,0.0000404938,1.312,0.005,2.055,0.002,0.005,0.003,0.003,0.081,1.462,0.000,nan,0.000,2572.973
Acc TCDF is,0.8250000000,148.500,0.409,131.667,0.561,0.409,0.473,0.676,2.884,149.501,0.000,inf,0.000,67772.333
Std TCDF is,0.0002930864,9.496,0.026,3.771,0.048,0.026,0.034,0.017,0.057,0.953,0.000,nan,0.000,2718.385
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['sparserc', 'd_varlingam', 'culingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 3, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 30, edges = 270
Total executions were 3
Acc spinsvar is,0.0018518519,0.500,0.998,269.500,1.000,0.998,0.999,0.999,0.036,10.310,0.000,inf,0.000,7308.750
Std spinsvar is,0.0000068587,0.500,0.002,0.500,0.000,0.002,0.001,0.001,0.004,2.185,0.000,nan,0.000,73.557
Acc varlingam is,0.0018518519,0.500,0.998,269.500,1.000,0.998,0.999,0.999,0.035,0.444,0.000,inf,0.000,7298.500
Std varlingam is,0.0000068587,0.500,0.002,0.500,0.000,0.002,0.001,0.001,0.004,0.029,0.000,nan,0.000,12.500
Acc sparserc is,0.5351851852,144.500,0.628,231.333,0.733,0.628,0.676,0.802,0.676,9.769,0.000,inf,0.000,16275.333
Std sparserc is,0.0001090261,7.948,0.042,12.710,0.014,0.042,0.029,0.021,0.033,0.859,0.000,nan,0.000,1446.550
Acc d_varlingam is,0.0012333333,0.333,0.999,269.667,1.000,0.999,0.999,0.999,0.033,17.598,0.000,inf,0.000,7144.000
Std d_varlingam is,0.0000064609,0.471,0.002,0.471,0.000,0.002,0.001,0.001,0.002,0.105,0.000,nan,0.000,31.016
Acc culingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.021,58.743,0.000,inf,0.000,7132.667
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.000,nan,0.000,12.919
Acc dynotears is,0.9808629630,264.833,0.021,7.667,0.750,0.021,0.039,0.510,0.995,1.693,0.000,inf,0.000,42895.333
Std dynotears is,0.0000857202,6.249,0.024,8.731,0.204,0.024,0.045,0.012,0.006,2.048,0.000,nan,0.000,2229.102
Acc nts-notears is,1.0000000000,270.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,3.367,0.000,inf,0.000,44072.667
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,nan,0.000,3596.906
Acc tsfci is,0.9987666667,269.667,0.001,0.333,0.333,0.001,0.002,0.501,1.007,22.855,0.000,inf,0.000,44182.667
Std tsfci is,0.0000064609,0.471,0.002,0.471,0.471,0.002,0.003,0.001,0.010,0.171,0.000,nan,0.000,3538.676
Acc pcmci is,2.0611111111,556.500,0.965,949.000,0.276,0.965,0.429,0.841,5.877,124.927,0.000,inf,0.000,124074.333
Std pcmci is,0.0006381893,46.524,0.005,74.315,0.022,0.005,0.026,0.015,0.252,2.682,0.000,nan,0.000,3773.334
Acc TCDF is,0.9148148148,247.000,0.532,289.667,0.496,0.532,0.513,0.736,3.326,225.720,0.000,inf,0.000,107986.333
Std TCDF is,0.0000701646,5.115,0.012,2.494,0.007,0.012,0.009,0.006,0.048,0.200,0.000,nan,0.000,2528.432
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['sparserc', 'd_varlingam', 'culingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 3, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 50, edges = 450
Total executions were 2
Acc spinsvar is,0.0066666667,3.000,0.993,447.000,1.000,0.993,0.997,0.997,0.046,9.289,0.000,inf,0.000,12169.000
Std spinsvar is,0.0000034914,0.707,0.002,0.707,0.000,0.002,0.001,0.001,0.000,0.419,0.000,nan,0.000,21.083
Acc varlingam is,0.0037044444,1.667,0.996,448.333,1.000,0.996,0.998,0.998,0.038,1.232,0.000,inf,0.000,12148.667
Std varlingam is,0.0000046568,0.943,0.002,0.943,0.000,0.002,0.001,0.001,0.002,0.138,0.000,nan,0.000,78.729
Acc sparserc is,0.4466666667,201.000,0.678,376.500,0.812,0.678,0.738,0.834,0.586,8.309,0.000,inf,0.000,23733.000
Std sparserc is,0.0000592593,12.000,0.000,18.500,0.040,0.000,0.017,0.001,0.026,1.167,0.000,nan,0.000,2828.000
Acc d_varlingam is,0.0044444444,2.000,0.996,448.000,1.000,0.996,0.998,0.998,0.039,80.060,0.000,inf,0.000,12261.500
Std d_varlingam is,0.0000049383,1.000,0.002,1.000,0.000,0.002,0.001,0.001,0.004,0.631,0.000,nan,0.000,72.500
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.024,170.211,0.000,inf,0.000,12202.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.273,0.000,nan,0.000,88.500
Acc dynotears is,0.9944444444,447.500,0.009,7.000,0.286,0.009,0.017,0.504,0.997,2.115,0.000,inf,0.000,65703.000
Std dynotears is,0.0000123457,2.500,0.009,7.000,0.286,0.009,0.017,0.004,0.003,2.048,0.000,nan,0.000,8945.000
Acc nts-notears is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,15.065,0.000,inf,0.000,66547.500
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,nan,0.000,9789.500
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,255.373,0.000,inf,0.000,66547.500
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.928,0.000,nan,0.000,9789.500
Acc pcmci is,2.7422222222,1234.000,0.974,1895.500,0.235,0.974,0.378,0.884,6.599,408.005,0.000,inf,0.000,202027.500
Std pcmci is,0.0008222222,166.500,0.006,238.500,0.031,0.006,0.041,0.020,0.258,23.166,0.000,nan,0.000,8371.500
Acc TCDF is,1.7594444444,791.750,0.616,986.500,0.281,0.616,0.386,0.757,4.827,380.639,0.000,inf,0.000,201348.000
Std TCDF is,0.0001074074,21.750,0.009,31.500,0.005,0.009,0.003,0.002,0.018,0.358,0.000,nan,0.000,5755.000
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['sparserc', 'd_varlingam', 'culingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 3, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 100, edges = 900
Acc spinsvar is,0.0120000000,10.800,0.988,889.200,1.000,0.988,0.994,0.994,0.061,7.677,0.000,inf,0.000,24297.000
Std spinsvar is,0.0000029630,2.400,0.003,2.400,0.000,0.003,0.001,0.001,0.002,0.501,0.000,nan,0.000,88.415
Acc varlingam is,0.0025922222,2.333,0.997,897.667,1.000,0.997,0.999,0.999,0.035,6.178,0.000,inf,0.000,24331.000
Std varlingam is,0.0000005815,0.471,0.001,0.471,0.000,0.001,0.000,0.000,0.001,0.091,0.000,nan,0.000,56.291
Acc sparserc is,0.3555555556,320.000,0.759,797.000,0.857,0.759,0.805,0.877,0.516,9.128,0.000,inf,0.000,53395.000
Std sparserc is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
Acc culingam is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.020,866.534,0.000,inf,0.000,24007.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
Acc dynotears is,0.9855555556,887.000,0.027,39.000,0.615,0.027,0.051,0.513,0.990,85.525,0.000,inf,0.000,158821.000
Std dynotears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
Acc nts-notears is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,243.162,0.000,inf,0.000,165139.000
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
Acc TCDF is,2.5411111111,2287.000,0.536,2567.000,0.188,0.536,0.278,0.732,5.351,873.552,0.000,inf,0.000,421142.000
Std TCDF is,0.0000438272,35.500,0.012,54.000,0.000,0.012,0.002,0.005,0.007,0.163,0.000,nan,0.000,9474.000
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 200, edges = 1800
Total executions were 5
Acc spinsvar is,0.0273333333,49.200,0.973,1750.800,1.000,0.973,0.986,0.986,0.094,8.045,0.000,inf,0.000,49417.400
Std spinsvar is,0.0000033775,10.943,0.006,10.943,0.000,0.006,0.003,0.003,0.007,0.835,0.000,nan,0.000,267.334
Acc varlingam is,0.0024072222,4.333,0.998,1795.667,1.000,0.998,0.999,0.999,0.037,37.342,0.000,inf,0.000,48575.667
Std varlingam is,0.0000005247,1.700,0.001,1.700,0.000,0.001,0.000,0.000,0.002,0.599,0.000,nan,0.000,178.903
Acc sparserc is,0.2630555556,473.500,0.802,1574.500,0.917,0.802,0.856,0.901,0.434,12.884,0.000,inf,0.000,91228.000
Std sparserc is,0.0000100309,32.500,0.012,7.500,0.010,0.012,0.011,0.006,0.008,0.241,0.000,nan,0.000,5783.000
Acc dynotears is,0.9968055556,1794.250,0.014,50.500,0.526,0.014,0.026,0.507,0.996,184.592,0.000,inf,0.000,308324.000
Std dynotears is,0.0000005401,1.750,0.008,33.500,0.062,0.008,0.015,0.004,0.003,55.860,0.000,nan,0.000,10535.000
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 500, edges = 4500
Total executions were 5
Acc spinsvar is,0.1350222222,607.600,0.865,3892.400,1.000,0.865,0.928,0.932,0.265,14.709,0.000,inf,0.000,143698.000
Std spinsvar is,0.0000021509,43.555,0.010,43.555,0.000,0.010,0.006,0.005,0.015,1.490,0.000,nan,0.000,1680.693
Acc varlingam is,0.8054815556,3624.667,0.801,6997.000,0.516,0.801,0.628,0.898,0.606,1186.555,0.000,inf,0.000,178274.333
Std varlingam is,0.0000095600,193.590,0.010,131.228,0.016,0.010,0.015,0.005,0.017,105.211,0.000,nan,0.000,6049.975
Acc sparserc is,0.2156666667,970.500,0.852,4152.000,0.923,0.852,0.886,0.926,0.375,68.002,0.000,inf,0.000,196936.000
Std sparserc is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
Acc dynotears is,0.9944444444,4475.000,0.006,38.000,0.658,0.006,0.011,0.503,0.999,392.150,0.000,inf,0.000,787596.000
Std dynotears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,nan,0.000,0.000
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 1, timesteps = 10000, nodes = 1000, edges = 9000
Total executions were 5
Acc spinsvar is,0.9268000000,8341.200,0.073,706.000,0.934,0.073,0.136,0.537,0.960,20.125,0.000,inf,0.000,1428082.000
Std spinsvar is,0.0000009491,76.878,0.009,81.971,0.008,0.009,0.015,0.004,0.005,1.791,0.000,nan,0.000,51956.119
# Acc varlingam is, 6929.000, 0.816, 13846.000, 0.531, 0.816, 0.643, 0.907, 0.586, 17838.730, 0.000, inf, 0.000, 372195.000
# Std varlingam is, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, nan, 0.000, 0.000
Acc sparserc is,0.2058333333,1852.500,0.858,8327.000,0.927,0.858,0.891,0.929,0.356,1267.523,0.000,inf,0.000,379746.000
Std sparserc is,0.0000000247,2.000,0.003,59.000,0.003,0.003,0.000,0.002,0.000,223.291,0.000,nan,0.000,16452.000
