noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 20, edges = 180
Total executions were 4
Acc spinsvar is,0.0069444444,1.250,0.993,178.750,1.000,0.993,0.997,0.997,0.043,9.287,0.000,inf,0.000,4848.000
Std spinsvar is,0.0000400926,1.299,0.007,1.299,0.000,0.007,0.004,0.004,0.008,0.919,0.000,nan,0.000,61.102
Acc sparserc is,0.6111111111,110.000,0.578,152.250,0.687,0.578,0.627,0.765,0.699,9.157,0.000,inf,0.000,9804.250
Std sparserc is,0.0005269444,17.073,0.044,9.284,0.077,0.044,0.057,0.028,0.063,1.985,0.000,nan,0.000,1831.559
Acc varlingam is,0.0041666667,0.750,0.996,179.250,1.000,0.996,0.998,0.998,0.039,0.237,0.000,inf,0.000,4800.250
Std varlingam is,0.0000133642,0.433,0.002,0.433,0.000,0.002,0.001,0.001,0.002,0.013,0.000,nan,0.000,59.499
Acc d_varlingam is,0.0041666667,0.750,0.996,179.250,1.000,0.996,0.998,0.998,0.039,5.526,0.000,inf,0.000,4799.000
Std d_varlingam is,0.0000133642,0.433,0.002,0.433,0.000,0.002,0.001,0.001,0.002,0.090,0.000,nan,0.000,60.996
Acc culingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.029,23.003,0.000,inf,0.000,4797.750
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.750,0.000,nan,0.000,48.777
Acc dynotears is,0.9972222222,179.500,0.008,3.250,0.354,0.008,0.016,0.503,0.997,0.532,0.000,inf,0.000,24877.750
Std dynotears is,0.0000154321,0.500,0.011,5.068,0.410,0.011,0.021,0.004,0.004,0.887,0.000,nan,0.000,3268.568
Acc nts-notears is,1.0000000000,180.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,1.207,0.000,inf,0.000,25558.750
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,nan,0.000,4364.831
Acc tsfci is,0.9888888889,178.000,0.011,2.000,0.500,0.011,0.021,0.506,1.070,6.488,0.000,inf,0.000,26620.250
Std tsfci is,0.0000899691,2.915,0.016,2.915,0.500,0.016,0.031,0.008,0.109,0.215,0.000,nan,0.000,5533.674
Acc pcmci is,1.4125000000,254.250,0.975,499.000,0.353,0.975,0.518,0.829,5.244,48.660,0.000,inf,0.000,80933.000
Std pcmci is,0.0005799383,18.790,0.011,29.975,0.022,0.011,0.025,0.018,0.128,3.337,0.000,nan,0.000,2544.285
Acc TCDF is,0.8000000000,144.000,0.404,127.000,0.573,0.404,0.474,0.675,2.790,133.060,0.000,inf,0.000,65863.250
Std TCDF is,0.0002249691,7.289,0.027,1.871,0.034,0.027,0.030,0.015,0.111,1.016,0.000,nan,0.000,4027.887
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 30, edges = 270
Total executions were 5
Acc spinsvar is,0.0055555556,1.500,0.994,268.500,1.000,0.994,0.997,0.997,0.039,6.685,0.000,inf,0.000,7284.000
Std spinsvar is,0.0000068587,0.500,0.002,0.500,0.000,0.002,0.001,0.001,0.002,0.070,0.000,nan,0.000,9.000
Acc sparserc is,0.5435185185,146.750,0.620,228.000,0.734,0.620,0.672,0.798,0.657,8.155,0.000,inf,0.000,16631.500
Std sparserc is,0.0002160494,15.750,0.050,8.000,0.034,0.050,0.043,0.026,0.028,1.469,0.000,nan,0.000,2626.500
Acc varlingam is,0.0037037037,1.000,0.996,269.000,1.000,0.996,0.998,0.998,0.039,0.514,0.000,inf,0.000,7261.000
Std varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,nan,0.000,43.000
Acc d_varlingam is,0.0037037037,1.000,0.996,269.000,1.000,0.996,0.998,0.998,0.039,18.913,0.000,inf,0.000,7261.500
Std d_varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.000,nan,0.000,40.500
Acc culingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.024,49.269,0.000,inf,0.000,7251.750
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.235,0.000,nan,0.000,70.365
Acc dynotears is,0.9981481481,269.500,0.019,13.500,0.354,0.019,0.034,0.508,0.994,3.329,0.000,inf,0.000,43638.000
Std dynotears is,0.0000068587,0.500,0.015,10.500,0.021,0.015,0.027,0.007,0.007,1.910,0.000,nan,0.000,2697.000
Acc nts-notears is,1.0000000000,270.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,3.512,0.000,inf,0.000,46337.000
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.000,nan,0.000,5135.000
Acc tsfci is,1.0000000000,270.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,24.333,0.000,inf,0.000,46337.000
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.000,nan,0.000,5135.000
Acc pcmci is,2.0425925926,551.500,0.980,958.000,0.276,0.980,0.430,0.847,5.951,131.796,0.000,inf,0.000,125414.000
Std pcmci is,0.0000685871,5.000,0.002,10.000,0.002,0.002,0.003,0.001,0.073,6.678,0.000,nan,0.000,3900.000
Acc TCDF is,0.9185185185,248.000,0.518,280.000,0.500,0.518,0.509,0.730,3.359,199.661,0.000,inf,0.000,109024.500
Std TCDF is,0.0000960219,7.000,0.019,17.000,0.013,0.019,0.002,0.007,0.080,1.657,0.000,nan,0.000,5756.500
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 50, edges = 450
Total executions were 5
Acc spinsvar is,0.0044444444,2.000,0.996,448.000,1.000,0.996,0.998,0.998,0.038,7.504,0.000,inf,0.000,12069.250
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.270,0.000,nan,0.000,50.648
Acc sparserc is,0.4493333333,202.200,0.696,392.000,0.799,0.696,0.744,0.842,0.575,7.206,0.000,inf,0.000,25963.400
Std sparserc is,0.0000575407,11.652,0.013,8.149,0.022,0.013,0.015,0.007,0.015,0.527,0.000,nan,0.000,3919.483
Acc varlingam is,0.0031111111,1.400,0.997,448.600,1.000,0.997,0.998,0.998,0.038,1.345,0.000,inf,0.000,12024.600
Std varlingam is,0.0000039506,0.800,0.002,0.800,0.000,0.002,0.001,0.001,0.003,0.014,0.000,nan,0.000,63.751
Acc d_varlingam is,0.0040000000,1.800,0.996,448.200,1.000,0.996,0.998,0.998,0.039,86.362,0.000,inf,0.000,12029.000
Std d_varlingam is,0.0000019753,0.400,0.001,0.400,0.000,0.001,0.000,0.000,0.002,0.987,0.000,nan,0.000,63.021
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.021,134.617,0.000,inf,0.000,12056.250
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.167,0.000,nan,0.000,79.694
Acc dynotears is,1.0088888889,454.000,0.012,18.400,0.367,0.012,0.023,0.505,0.996,4.652,0.000,inf,0.000,69932.000
Std dynotears is,0.0000696296,14.100,0.008,21.010,0.254,0.008,0.015,0.004,0.002,2.461,0.000,nan,0.000,2610.732
Acc nts-notears is,1.0462222222,470.800,0.015,38.600,0.034,0.015,0.021,0.505,1.003,69.982,0.000,inf,0.000,74748.000
Std nts-notears is,0.0002054321,41.600,0.029,77.200,0.068,0.029,0.041,0.010,0.007,109.503,0.000,nan,0.000,7929.105
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,256.731,0.000,inf,0.000,74954.600
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.560,0.000,nan,0.000,8313.597
Acc pcmci is,2.7673333333,1245.300,0.976,1925.200,0.229,0.976,0.371,0.883,6.504,419.351,0.000,inf,0.000,208141.000
Std pcmci is,0.0003180148,64.398,0.008,125.894,0.013,0.008,0.017,0.007,0.219,18.186,0.000,nan,0.000,6776.261
Acc TCDF is,1.7897777778,805.400,0.610,1003.400,0.274,0.610,0.378,0.753,4.743,335.430,0.000,inf,0.000,205549.400
Std TCDF is,0.0001933531,39.154,0.035,34.238,0.021,0.035,0.027,0.020,0.120,1.393,0.000,nan,0.000,4438.278
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 100, edges = 900
Total executions were 5
Acc spinsvar is,0.0033333333,3.000,0.997,897.000,1.000,0.997,0.998,0.998,0.036,6.868,0.000,inf,0.000,24322.750
Std spinsvar is,0.0000019519,1.581,0.002,1.581,0.000,0.002,0.001,0.001,0.003,0.140,0.000,nan,0.000,77.725
Acc sparserc is,0.3356666667,302.100,0.756,777.200,0.875,0.756,0.811,0.876,0.499,8.472,0.000,inf,0.000,49761.600
Std sparserc is,0.0000240099,19.448,0.018,22.578,0.015,0.018,0.013,0.009,0.014,0.780,0.000,nan,0.000,7745.460
Acc varlingam is,0.0048888889,4.400,0.995,895.600,1.000,0.995,0.998,0.998,0.040,7.144,0.000,inf,0.000,24205.400
Std varlingam is,0.0000020062,1.625,0.002,1.625,0.000,0.002,0.001,0.001,0.002,0.840,0.000,nan,0.000,183.395
Acc d_varlingam is,0.0051111111,4.600,0.995,895.400,1.000,0.995,0.997,0.997,0.041,701.775,0.000,inf,0.000,24211.600
Std d_varlingam is,0.0000021531,1.744,0.002,1.744,0.000,0.002,0.001,0.001,0.002,20.875,0.000,nan,0.000,188.092
Acc culingam is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.021,691.188,0.000,inf,0.000,24081.250
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,22.206,0.000,nan,0.000,105.734
Acc dynotears is,0.9923333333,893.100,0.016,27.600,0.688,0.016,0.031,0.508,0.995,93.929,0.000,inf,0.000,149535.600
Std dynotears is,0.0000056358,4.565,0.018,32.970,0.213,0.018,0.033,0.009,0.006,56.159,0.000,nan,0.000,14053.178
Acc nts-notears is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,249.773,0.000,inf,0.000,153494.000
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.227,0.000,nan,0.000,18694.110
Acc tsfci is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,6287.587,0.000,inf,0.000,153494.000
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,223.734,0.000,nan,0.000,18694.110
Acc pcmci is,4.4101111111,3969.100,0.985,5440.200,0.166,0.985,0.284,0.914,7.692,2420.338,0.000,inf,0.000,426198.800
Std pcmci is,0.0007164309,580.309,0.002,773.835,0.024,0.002,0.035,0.013,0.456,241.380,0.000,nan,0.000,13327.247
Acc TCDF is,2.6191111111,2357.200,0.531,2642.800,0.181,0.531,0.270,0.728,5.431,773.792,0.000,inf,0.000,429028.200
Std TCDF is,0.0000795691,64.451,0.026,34.845,0.010,0.026,0.015,0.014,0.073,54.479,0.000,nan,0.000,8497.899
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 200, edges = 1800
Total executions were 5
Acc spinsvar is,0.0034722222,6.250,0.997,1793.750,1.000,0.997,0.998,0.998,0.036,6.620,0.000,inf,0.000,48550.500
Std spinsvar is,0.0000002559,0.829,0.000,0.829,0.000,0.000,0.000,0.000,0.001,0.047,0.000,nan,0.000,134.621
Acc sparserc is,0.2710000000,487.800,0.805,1597.200,0.907,0.805,0.853,0.902,0.435,23.900,0.000,inf,0.000,89429.000
Std sparserc is,0.0000078333,25.380,0.009,11.250,0.008,0.009,0.008,0.005,0.009,5.348,0.000,nan,0.000,4089.489
Acc varlingam is,0.0055555556,10.000,0.994,1790.000,1.000,0.994,0.997,0.997,0.041,45.131,0.000,inf,0.000,48507.200
Std varlingam is,0.0000010867,3.521,0.002,3.521,0.000,0.002,0.001,0.001,0.003,4.530,0.000,nan,0.000,201.360
Acc d_varlingam is,0.0057777778,10.400,0.994,1789.600,1.000,0.994,0.997,0.997,0.041,5413.164,0.000,inf,0.000,48512.000
Std d_varlingam is,0.0000010620,3.441,0.002,3.441,0.000,0.002,0.001,0.001,0.003,50.131,0.000,nan,0.000,211.175
Acc culingam is,0.0000000000,0.000,1.000,1800.000,1.000,1.000,1.000,1.000,0.020,4193.582,0.000,inf,0.000,48514.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,25.010,0.000,nan,0.000,112.500
Acc dynotears is,0.9894444444,1781.000,0.011,25.000,0.772,0.011,0.022,0.506,0.997,136.006,0.000,inf,0.000,308030.000
Std dynotears is,0.0000046194,14.967,0.009,18.428,0.121,0.009,0.017,0.005,0.003,41.873,0.000,nan,0.000,10922.878
Acc TCDF is,3.2858333333,5914.500,0.330,5745.400,0.104,0.330,0.158,0.643,5.633,2010.043,0.000,inf,0.000,867879.600
Std TCDF is,0.0000390068,126.382,0.012,97.776,0.005,0.012,0.007,0.006,0.058,39.153,0.000,nan,0.000,3901.488
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'varlingam', 'dynotears'], transformation = None, runs = 5, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 500, edges = 4500
Total executions were 5
Acc spinsvar is,0.0047222222,21.250,0.995,4478.750,1.000,0.995,0.998,0.998,0.040,13.195,0.000,inf,0.000,121347.750
Std spinsvar is,0.0000001369,2.773,0.001,2.773,0.000,0.001,0.000,0.000,0.001,0.223,0.000,nan,0.000,86.355
Acc sparserc is,0.2240000000,1008.000,0.841,4097.600,0.924,0.841,0.881,0.920,0.383,109.617,0.000,inf,0.000,203835.400
Std sparserc is,0.0000019767,40.029,0.004,22.597,0.007,0.004,0.005,0.002,0.006,51.220,0.000,nan,0.000,10751.586
Acc varlingam is,0.8297111111,3733.700,0.793,7048.800,0.507,0.793,0.618,0.894,0.610,1216.366,0.000,inf,0.000,186499.000
Std varlingam is,0.0000087094,176.365,0.014,115.022,0.016,0.014,0.016,0.007,0.020,90.515,0.000,nan,0.000,9695.939
Acc dynotears is,0.9905777778,4457.600,0.009,51.800,0.817,0.009,0.019,0.505,0.998,542.933,0.000,inf,0.000,794355.800
Std dynotears is,0.0000006212,12.579,0.003,15.237,0.064,0.003,0.006,0.001,0.001,171.409,0.000,nan,0.000,40248.415
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'sparserc', 'dynotears'], transformation = None, runs = 4, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 1000, edges = 9000
Total executions were 4
Acc spinsvar is,0.0083611111,75.250,0.992,8924.750,1.000,0.992,0.996,0.996,0.053,55.435,0.000,inf,0.000,242990.000
Std spinsvar is,0.0000000866,7.013,0.001,7.013,0.000,0.001,0.000,0.000,0.002,2.528,0.000,nan,0.000,483.724
Acc sparserc is,0.2035694444,1832.125,0.860,8335.750,0.928,0.860,0.893,0.930,0.357,1068.333,0.000,inf,0.000,375437.000
Std sparserc is,0.0000004485,36.329,0.005,72.292,0.004,0.005,0.002,0.002,0.001,83.358,0.000,nan,0.000,6144.162
Acc dynotears is,0.9979444444,8981.500,0.002,24.750,0.738,0.002,0.004,0.501,0.999,1379.782,0.000,inf,0.000,1574058.000
Std dynotears is,0.0000000542,4.387,0.000,3.269,0.119,0.000,0.001,0.000,0.000,140.106,0.000,nan,0.000,35709.025
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [2000, 4000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 4, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 2000, edges = 18000
Total executions were 4
Acc spinsvar is,0.0247361111,445.250,0.975,17554.750,1.000,0.975,0.987,0.988,0.089,535.656,0.000,inf,0.000,491961.750
Std spinsvar is,0.0000000336,10.894,0.001,10.894,0.000,0.001,0.000,0.000,0.001,93.834,0.000,nan,0.000,564.067
noise = laplace, noise_std = 0.033, noise_effect = root_causes, trans_clos = FW, sparsity = 0.0, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [2000, 4000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 4, timeout = 10000, dataset = laplace, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 4000, edges = 36000
Total executions were 4
Acc spinsvar is,0.0787708333,2835.750,0.921,33164.250,1.000,0.921,0.959,0.961,0.180,2006.268,0.000,inf,0.000,1047921.750
Std spinsvar is,0.0000000728,94.412,0.003,94.412,0.000,0.003,0.001,0.001,0.004,218.761,0.000,nan,0.000,2973.400
