noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 20, edges = 180
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.030,5.528,0.000,0.112,524.333,6.667
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.426,0.000,0.022,23.697,3.682
Acc sparserc is,0.3672222222,66.100,0.898,216.600,0.749,0.898,0.816,0.922,0.440,8.743,0.000,0.974,482.000,2661.200
Std sparserc is,0.0004423765,14.333,0.023,12.784,0.052,0.023,0.037,0.016,0.061,0.846,0.000,0.421,15.453,1236.450
Acc varlingam is,0.0965277778,17.375,0.964,185.250,0.938,0.964,0.950,0.976,0.154,0.091,0.000,0.298,963.500,273.750
Std varlingam is,0.0001231481,3.990,0.014,6.833,0.026,0.014,0.013,0.007,0.010,0.009,0.000,0.048,26.424,251.618
Acc d_varlingam is,0.0965277778,17.375,0.965,185.750,0.936,0.965,0.951,0.977,0.154,1.207,0.000,0.299,963.500,273.500
Std d_varlingam is,0.0001120062,3.629,0.013,6.572,0.025,0.013,0.012,0.006,0.009,0.092,0.000,0.048,26.424,244.698
Acc culingam is,0.0433333333,7.800,0.970,177.000,0.986,0.970,0.978,0.984,0.129,2.935,0.000,0.170,494.600,40.600
Std culingam is,0.0001660802,5.381,0.019,2.366,0.014,0.019,0.015,0.010,0.023,0.263,0.000,0.014,24.163,22.957
Acc dynotears is,0.7937500000,142.875,0.278,72.750,0.699,0.278,0.393,0.628,0.866,3.591,0.000,1.047,963.500,3431.000
Std dynotears is,0.0002068519,6.702,0.048,14.956,0.085,0.048,0.049,0.023,0.026,0.614,0.000,0.005,26.424,209.620
Acc nts-notears is,0.9604166667,172.875,0.339,128.750,0.509,0.339,0.382,0.636,1.224,14.940,0.000,2.952,963.500,6307.750
Std nts-notears is,0.0004187037,13.566,0.123,62.503,0.072,0.123,0.068,0.042,0.107,3.382,0.000,0.978,26.424,1587.168
Acc tsfci is,0.9986111111,179.750,0.002,0.250,0.250,0.002,0.003,0.501,1.009,4.457,0.000,2.178,963.500,5929.750
Std tsfci is,0.0000133642,0.433,0.003,0.433,0.433,0.003,0.005,0.001,0.016,0.264,0.000,0.615,26.424,1020.291
Acc pcmci is,0.8701388889,156.625,0.881,316.000,0.507,0.881,0.642,0.863,4.223,7.527,0.000,10.061,963.500,6380.000
Std pcmci is,0.0007940741,25.728,0.022,31.851,0.053,0.022,0.046,0.022,0.115,0.775,0.000,1.855,26.424,849.789
Acc TCDF is,0.8930555556,160.750,0.343,128.750,0.480,0.343,0.400,0.639,2.788,28.222,0.000,6.532,963.500,7499.000
Std TCDF is,0.0002453395,7.949,0.028,10.521,0.032,0.028,0.025,0.014,0.172,3.032,0.000,1.407,26.424,822.515
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 30, edges = 270
Total executions were 4
Acc spinsvar is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.025,4.911,0.000,0.093,755.500,5.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.758,0.000,0.008,17.685,1.414
Acc sparserc is,0.4907407407,132.500,0.871,346.000,0.685,0.871,0.766,0.913,0.452,7.515,0.000,1.420,748.000,5061.750
Std sparserc is,0.0004152263,30.270,0.019,27.884,0.064,0.019,0.048,0.016,0.060,0.871,0.000,0.961,29.198,2312.167
Acc varlingam is,0.1648148148,44.500,0.956,291.750,0.886,0.956,0.920,0.971,0.183,0.186,0.000,0.397,1513.250,949.500
Std varlingam is,0.0000984362,7.176,0.005,9.364,0.024,0.005,0.011,0.002,0.007,0.002,0.000,0.087,12.891,512.758
Acc d_varlingam is,0.1611111111,43.500,0.956,290.750,0.889,0.956,0.921,0.972,0.181,3.905,0.000,0.397,1513.250,956.250
Std d_varlingam is,0.0001012620,7.382,0.005,9.653,0.026,0.005,0.011,0.001,0.008,0.217,0.000,0.084,12.891,499.669
Acc culingam is,0.0229629630,6.200,0.983,267.000,0.994,0.983,0.988,0.991,0.106,9.671,0.000,0.160,754.600,34.200
Std culingam is,0.0000251440,1.833,0.008,3.098,0.005,0.008,0.003,0.004,0.010,0.046,0.000,0.005,18.467,9.704
Acc dynotears is,0.7087962963,191.375,0.344,117.000,0.788,0.344,0.475,0.667,0.795,8.579,0.000,1.096,1513.250,5635.250
Std dynotears is,0.0002517833,18.355,0.086,25.130,0.044,0.086,0.091,0.043,0.067,0.958,0.000,0.026,12.891,396.754
Acc nts-notears is,1.0967592593,296.125,0.388,263.500,0.416,0.388,0.383,0.661,1.238,49.718,0.000,3.686,1513.250,8931.000
Std nts-notears is,0.0003711797,27.059,0.115,95.962,0.054,0.115,0.059,0.044,0.089,2.328,0.000,1.027,12.891,1951.289
Acc tsfci is,0.9851851852,266.000,0.015,4.000,0.500,0.015,0.028,0.507,1.071,19.673,0.000,2.693,1513.250,9859.500
Std tsfci is,0.0000872977,6.364,0.024,6.364,0.500,0.024,0.045,0.012,0.106,0.645,0.000,0.732,12.891,1304.733
Acc pcmci is,1.2245370370,330.625,0.868,572.500,0.416,0.868,0.560,0.864,4.670,18.770,0.000,12.752,1513.250,10976.250
Std pcmci is,0.0007840741,57.159,0.020,75.078,0.054,0.020,0.050,0.018,0.294,0.600,0.000,4.149,12.891,694.123
Acc TCDF is,0.9518518519,257.000,0.410,244.500,0.466,0.410,0.433,0.678,3.136,39.610,0.000,8.051,1513.250,11398.000
Std TCDF is,0.0004501783,32.818,0.011,42.104,0.076,0.011,0.033,0.009,0.243,1.834,0.000,1.546,12.891,1693.424
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 50, edges = 450
Total executions were 5
Acc spinsvar is,0.0013333333,0.600,1.000,450.200,0.999,1.000,0.999,1.000,0.033,5.922,0.000,0.197,1240.200,572.400
Std spinsvar is,0.0000059259,1.200,0.001,0.400,0.002,0.001,0.001,0.000,0.028,1.988,0.000,0.213,12.544,1130.301
Acc sparserc is,0.4453333333,200.400,0.890,570.600,0.704,0.890,0.786,0.933,0.413,6.669,0.000,0.804,1253.800,6201.800
Std sparserc is,0.0001332741,26.988,0.009,24.993,0.035,0.009,0.025,0.006,0.020,0.529,0.000,0.157,42.967,1639.177
Acc varlingam is,0.2997777778,134.900,0.946,539.000,0.790,0.946,0.861,0.965,0.230,0.462,0.000,0.393,2488.800,1455.200
Std varlingam is,0.0000709185,14.361,0.004,13.342,0.020,0.004,0.012,0.003,0.013,0.026,0.000,0.030,53.331,288.295
Acc d_varlingam is,0.2975555556,133.900,0.947,538.400,0.792,0.947,0.863,0.966,0.229,17.457,0.000,0.392,2488.800,1458.800
Std d_varlingam is,0.0000697383,14.122,0.006,12.847,0.019,0.006,0.012,0.003,0.013,0.369,0.000,0.031,53.331,324.869
Acc culingam is,0.0231111111,10.400,0.981,443.600,0.995,0.981,0.988,0.991,0.103,40.135,0.000,0.179,1271.600,99.800
Std culingam is,0.0000158025,3.200,0.006,2.653,0.002,0.006,0.004,0.003,0.013,0.176,0.000,0.014,32.574,51.219
Acc dynotears is,0.6635555556,298.600,0.373,193.600,0.872,0.373,0.520,0.685,0.768,22.797,0.000,1.058,2488.800,9078.600
Std dynotears is,0.0000781630,15.828,0.053,31.985,0.037,0.053,0.048,0.026,0.033,5.083,0.000,0.034,53.331,456.363
Acc nts-notears is,1.0333333333,465.000,0.319,328.000,0.448,0.319,0.340,0.646,1.169,285.008,0.000,2.649,2488.800,13937.800
Std nts-notears is,0.0001275111,25.821,0.158,171.864,0.026,0.158,0.140,0.072,0.103,7.622,0.000,0.691,53.331,1416.725
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,232.379,0.000,2.021,2488.800,15217.800
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.396,0.000,0.285,53.331,1828.848
Acc pcmci is,1.2142222222,546.400,0.885,934.200,0.431,0.885,0.578,0.905,4.617,44.788,0.000,11.166,2488.800,14745.400
Std pcmci is,0.0003952494,80.038,0.012,97.158,0.041,0.012,0.035,0.006,0.174,2.225,0.000,2.104,53.331,2551.423
Acc TCDF is,1.1420000000,513.900,0.464,548.600,0.383,0.464,0.419,0.708,3.608,66.600,0.000,8.604,2488.800,17201.400
Std TCDF is,0.0002343111,47.448,0.032,37.098,0.045,0.032,0.039,0.018,0.135,0.650,0.000,1.068,53.331,1751.551
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [80, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 100, edges = 900
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.016,4.761,0.000,0.093,2483.000,25.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.374,0.000,0.002,24.890,1.871
Acc sparserc is,0.3770000000,339.300,0.903,1088.400,0.747,0.903,0.818,0.947,0.371,6.629,0.000,0.749,2499.000,11017.800
Std sparserc is,0.0000296333,24.003,0.007,27.463,0.017,0.007,0.010,0.004,0.010,0.589,0.000,0.100,42.109,2060.805
Acc varlingam is,0.7052222222,634.700,0.936,1431.600,0.589,0.936,0.723,0.958,0.320,2.949,0.000,0.553,5040.400,7342.400
Std varlingam is,0.0000338210,27.395,0.003,30.702,0.012,0.003,0.009,0.001,0.009,0.073,0.000,0.027,67.143,941.283
Acc d_varlingam is,0.6977777778,628.000,0.938,1427.000,0.592,0.938,0.726,0.959,0.319,136.736,0.000,0.553,5040.400,7286.800
Std d_varlingam is,0.0000326617,26.456,0.004,28.489,0.012,0.004,0.009,0.002,0.008,1.111,0.000,0.028,67.143,905.081
Acc culingam is,0.0330555556,29.750,0.973,880.250,0.994,0.973,0.983,0.986,0.117,295.359,0.000,0.192,2511.250,272.250
Std culingam is,0.0000070037,5.673,0.005,3.631,0.001,0.005,0.003,0.003,0.007,1.892,0.000,0.009,20.765,87.978
Acc dynotears is,0.4968888889,447.200,0.514,475.800,0.972,0.514,0.672,0.757,0.653,1670.423,0.000,0.998,5040.400,17734.800
Std dynotears is,0.0000317210,25.694,0.029,27.279,0.006,0.029,0.026,0.015,0.024,530.496,0.000,0.009,67.143,574.206
Acc nts-notears is,0.9402222222,846.200,0.506,905.200,0.504,0.506,0.504,0.745,1.257,4982.219,0.000,3.049,4991.400,30989.000
Std nts-notears is,0.0000336988,27.296,0.038,84.575,0.017,0.038,0.017,0.018,0.006,111.722,0.000,0.143,63.153,1487.871
Acc tsfci is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,5025.929,0.000,2.223,4991.400,32061.400
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.638,0.000,0.140,63.153,1455.311
Acc pcmci is,1.7016666667,1531.500,0.906,2338.000,0.349,0.906,0.504,0.927,5.117,217.183,0.000,12.777,4991.400,34029.400
Std pcmci is,0.0001182790,95.806,0.005,107.387,0.015,0.005,0.016,0.003,0.109,6.374,0.000,1.136,63.153,2795.040
Acc TCDF is,1.9743333333,1776.900,0.423,1806.000,0.212,0.423,0.282,0.687,4.532,151.926,0.000,11.218,5040.400,37574.600
Std TCDF is,0.0001364963,110.562,0.012,119.915,0.019,0.012,0.019,0.008,0.089,19.404,0.000,1.065,67.143,2197.864
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 200, edges = 1800
Total executions were 5
Acc spinsvar is,0.0004444444,0.800,0.999,1799.200,1.000,0.999,1.000,1.000,0.018,5.649,0.000,0.087,5015.600,44.200
Std spinsvar is,0.0000002309,0.748,0.000,0.748,0.000,0.000,0.000,0.000,0.001,0.497,0.000,0.002,79.719,3.250
Acc sparserc is,0.4510555556,811.900,0.775,1841.000,0.722,0.775,0.731,0.886,0.464,10.168,0.000,9.904,4931.800,32136.200
Std sparserc is,0.0001465778,474.912,0.290,560.911,0.119,0.290,0.227,0.145,0.232,1.180,0.000,18.413,35.695,24278.540
Acc varlingam is,4.2082777778,7574.900,0.654,8686.400,0.136,0.654,0.225,0.795,1.019,42.637,0.000,1.270,9991.600,48769.200
Std varlingam is,0.0000416219,134.855,0.011,138.576,0.004,0.011,0.006,0.006,0.018,2.369,0.000,0.031,100.988,1609.647
Acc d_varlingam is,2.4766111111,4457.900,0.925,6107.200,0.273,0.925,0.421,0.944,0.586,1044.153,0.000,0.938,9991.600,36244.600
Std d_varlingam is,0.0000374466,121.327,0.004,132.803,0.006,0.004,0.008,0.002,0.010,36.390,0.000,0.022,100.988,1267.213
Acc culingam is,0.0408888889,73.600,0.963,1740.400,0.996,0.963,0.979,0.981,0.131,2266.105,0.000,0.214,5012.400,861.600
Std culingam is,0.0000034568,11.200,0.005,8.523,0.002,0.005,0.003,0.003,0.003,40.671,0.000,0.004,57.999,62.285
Acc dynotears is,0.4604444444,828.800,0.543,984.600,0.993,0.543,0.701,0.771,0.629,1962.356,0.000,0.977,9991.600,34317.400
Std dynotears is,0.0000153954,49.881,0.028,51.535,0.002,0.028,0.023,0.014,0.025,424.413,0.000,0.023,100.988,412.062
Acc TCDF is,2.4793333333,4462.800,0.336,4191.200,0.145,0.336,0.202,0.653,4.863,297.542,0.000,11.724,9991.600,74234.400
Std TCDF is,0.0000662333,214.596,0.024,219.093,0.014,0.024,0.017,0.012,0.100,23.807,0.000,0.662,100.988,2527.201
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [500], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'dynotears'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 500, edges = 4500
Total executions were 5
Acc spinsvar is,0.0008888889,4.000,0.999,4496.000,1.000,0.999,1.000,1.000,0.026,11.992,0.000,0.099,12476.000,170.400
Std spinsvar is,0.0000001288,2.608,0.001,2.608,0.000,0.001,0.000,0.000,0.004,0.460,0.000,0.010,83.993,86.118
Acc sparserc is,0.2720444444,1224.200,0.906,4947.000,0.824,0.906,0.863,0.953,0.351,105.946,0.000,0.695,12475.800,51206.800
Std sparserc is,0.0000020645,41.806,0.003,42.403,0.007,0.003,0.004,0.002,0.007,14.892,0.000,0.044,52.731,4759.128
Acc varlingam is,55.4489555556,249520.300,0.408,447892.200,0.004,0.408,0.008,0.405,32.973,1429.715,0.000,5.902,25068.600,234088.200
Std varlingam is,0.0000535064,1083.504,0.008,10733.570,0.000,0.008,0.000,0.004,12.597,99.860,0.000,1.748,156.837,5181.935
Acc dynotears is,0.4071555556,1832.200,0.594,2678.200,0.998,0.594,0.745,0.797,0.575,2948.443,0.000,0.933,25068.600,82881.800
Std dynotears is,0.0000031629,64.048,0.015,66.379,0.001,0.015,0.011,0.007,0.015,304.685,0.000,0.010,156.837,761.626
Acc TCDF is,2.8894444444,13002.500,0.243,11317.600,0.097,0.243,0.138,0.615,5.020,730.303,0.000,13.329,25090.000,216690.800
Std TCDF is,0.0000100011,202.522,0.011,154.747,0.005,0.011,0.007,0.006,0.044,77.747,0.000,0.600,198.883,14211.853
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 1, timesteps = 1000, nodes = 1000, edges = 9000
Total executions were 5
Acc spinsvar is,0.0002444444,2.200,1.000,8997.800,1.000,1.000,1.000,1.000,0.019,35.977,0.000,0.090,25149.200,222.200
Std spinsvar is,0.0000000164,1.327,0.000,1.327,0.000,0.000,0.000,0.000,0.000,4.452,0.000,0.001,68.186,11.479
Acc sparserc is,0.2768666667,2491.800,0.867,9199.200,0.848,0.867,0.857,0.933,0.410,1674.388,0.000,0.780,24890.200,120812.800
Std sparserc is,0.0000008507,68.909,0.005,61.493,0.005,0.005,0.004,0.002,0.006,96.391,0.000,0.036,33.624,7848.584
