noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 20, edges = 180
Total executions were 4
Acc spinsvar is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.010,5.521,0.000,0.093,4969.800,47.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.425,0.000,0.012,76.062,9.466
Acc sparserc is,0.3722222222,67.000,0.882,213.250,0.745,0.882,0.808,0.914,0.431,6.809,0.000,0.722,5024.000,20251.750
Std sparserc is,0.0001786420,5.788,0.016,4.380,0.025,0.016,0.021,0.011,0.019,0.765,0.000,0.126,18.344,4477.260
Acc varlingam is,0.0055555556,1.000,0.994,179.000,1.000,0.994,0.997,0.997,0.046,0.254,0.000,0.181,10078.500,746.250
Std varlingam is,0.0000308642,1.000,0.006,1.000,0.000,0.006,0.003,0.003,0.009,0.006,0.000,0.053,72.803,1035.020
Acc d_varlingam is,0.0055555556,1.000,0.994,179.000,1.000,0.994,0.997,0.997,0.046,5.000,0.000,0.181,10078.500,746.500
Std d_varlingam is,0.0000308642,1.000,0.006,1.000,0.000,0.006,0.003,0.003,0.009,0.086,0.000,0.053,72.803,1035.453
Acc culingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.028,22.652,0.000,0.091,4999.000,43.200
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.505,0.000,0.002,23.791,8.447
Acc dynotears is,0.7652777778,137.750,0.301,75.250,0.731,0.301,0.424,0.640,0.844,25.881,0.000,1.057,10078.500,36465.750
Std dynotears is,0.0003978704,12.891,0.048,12.853,0.097,0.048,0.057,0.025,0.032,17.756,0.000,0.094,72.803,4218.060
Acc nts-notears is,1.0604166667,190.875,0.338,154.750,0.407,0.338,0.354,0.623,1.264,16.779,0.000,4.381,10078.500,61138.000
Std nts-notears is,0.0002709259,8.778,0.098,52.580,0.046,0.098,0.060,0.032,0.102,1.825,0.000,2.739,72.803,11852.013
Acc tsfci is,0.7722222222,139.000,0.228,41.000,1.000,0.228,0.340,0.614,1.726,7.102,0.000,5.085,10078.500,63869.000
Std tsfci is,0.0010036728,32.519,0.181,32.519,0.000,0.181,0.210,0.090,0.450,1.332,0.000,3.514,72.803,8414.041
Acc pcmci is,1.4881944444,267.875,0.958,517.000,0.335,0.958,0.496,0.810,5.308,49.112,0.000,15.648,10078.500,61217.500
Std pcmci is,0.0006925000,22.437,0.010,36.421,0.025,0.010,0.027,0.017,0.138,5.699,0.000,3.751,72.803,18903.854
Acc TCDF is,0.8770833333,157.875,0.374,128.250,0.527,0.374,0.432,0.657,2.829,27.969,0.000,9.089,10078.500,74482.000
Std TCDF is,0.0002997222,9.711,0.077,26.836,0.058,0.077,0.066,0.035,0.284,0.303,0.000,3.523,72.803,9337.213
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 30, edges = 270
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.009,4.414,0.000,0.087,7503.500,60.250
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.460,0.000,0.004,86.457,11.966
Acc sparserc is,0.4622222222,124.800,0.853,327.800,0.706,0.853,0.772,0.906,0.460,9.273,0.000,8.532,7494.600,48976.000
Std sparserc is,0.0009556241,69.665,0.127,17.022,0.120,0.127,0.122,0.071,0.160,6.984,0.000,15.598,88.031,41822.757
Acc varlingam is,0.0022222222,0.600,0.998,269.400,1.000,0.998,0.999,0.999,0.038,0.539,0.000,0.149,14937.000,176.200
Std varlingam is,0.0000109739,0.800,0.003,0.800,0.000,0.003,0.001,0.001,0.003,0.046,0.000,0.004,88.474,28.999
Acc d_varlingam is,0.0022222222,0.600,0.998,269.400,1.000,0.998,0.999,0.999,0.038,17.818,0.000,0.149,14937.000,176.400
Std d_varlingam is,0.0000109739,0.800,0.003,0.800,0.000,0.003,0.001,0.001,0.003,0.577,0.000,0.004,88.474,30.434
Acc culingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.024,48.007,0.000,0.089,7535.800,66.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.450,0.000,0.002,68.186,11.243
Acc dynotears is,0.6744444444,182.100,0.369,120.200,0.831,0.369,0.511,0.680,0.787,96.214,0.000,1.066,14937.000,54007.000
Std dynotears is,0.0000445405,3.247,0.008,7.521,0.046,0.008,0.010,0.004,0.016,43.861,0.000,0.060,88.474,2407.231
Acc nts-notears is,1.0581481481,285.700,0.364,238.400,0.415,0.364,0.377,0.653,1.238,54.614,0.000,3.115,14937.000,82268.000
Std nts-notears is,0.0001640741,11.961,0.104,71.464,0.019,0.104,0.068,0.043,0.067,1.435,0.000,0.714,88.474,5600.640
Acc tsfci is,0.9562962963,258.200,0.044,11.800,0.600,0.044,0.077,0.522,1.174,25.083,0.000,2.915,14937.000,93658.400
Std tsfci is,0.0002375034,17.314,0.064,17.314,0.490,0.064,0.110,0.032,0.237,1.090,0.000,1.186,88.474,8054.636
Acc pcmci is,2.0833333333,562.500,0.960,955.200,0.273,0.960,0.425,0.837,5.857,135.126,0.000,16.125,14937.000,75704.600
Std pcmci is,0.0005893278,42.962,0.012,74.467,0.021,0.012,0.026,0.017,0.262,8.052,0.000,2.953,88.474,15079.867
Acc TCDF is,0.9474074074,255.800,0.435,254.600,0.461,0.435,0.446,0.689,3.160,54.911,0.000,7.951,14937.000,100216.800
Std TCDF is,0.0001373525,10.013,0.058,27.789,0.031,0.058,0.041,0.027,0.195,6.712,0.000,1.238,88.474,13654.110
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 50, edges = 450
Total executions were 4
Acc spinsvar is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.006,3.757,0.000,0.084,12493.000,97.200
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.001,63.125,10.225
Acc sparserc is,0.3525000000,158.625,0.908,543.000,0.753,0.908,0.823,0.944,0.369,5.389,0.000,0.692,12631.250,52024.500
Std sparserc is,0.0000728148,14.745,0.007,14.646,0.024,0.007,0.016,0.004,0.009,0.045,0.000,0.061,179.301,7203.262
Acc varlingam is,0.0059266667,2.667,0.994,447.333,1.000,0.994,0.997,0.997,0.042,1.525,0.000,0.151,24877.667,402.333
Std varlingam is,0.0000023259,0.471,0.001,0.471,0.000,0.001,0.000,0.000,0.004,0.084,0.000,0.009,174.586,34.721
Acc d_varlingam is,0.0059266667,2.667,0.994,447.333,1.000,0.994,0.997,0.997,0.042,81.934,0.000,0.151,24877.667,402.000
Std d_varlingam is,0.0000023259,0.471,0.001,0.471,0.000,0.001,0.000,0.000,0.004,3.037,0.000,0.009,174.586,36.851
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.022,134.094,0.000,0.089,12333.200,103.200
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.932,0.000,0.002,78.267,12.400
Acc dynotears is,0.5674066667,255.333,0.455,223.333,0.916,0.455,0.601,0.727,0.702,161.284,0.000,1.023,24877.667,91950.667
Std dynotears is,0.0002388247,48.362,0.117,53.953,0.020,0.117,0.102,0.058,0.086,5.369,0.000,0.020,174.586,4884.467
Acc nts-notears is,1.0000000000,450.000,0.351,337.667,0.485,0.351,0.354,0.663,1.201,300.428,0.000,2.763,24877.667,149525.667
Std nts-notears is,0.0000777679,15.748,0.247,242.911,0.036,0.247,0.157,0.114,0.131,4.936,0.000,1.111,174.586,19802.154
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,233.057,0.000,2.108,24877.667,155436.333
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.307,0.000,0.597,174.586,21946.779
Acc pcmci is,2.9951844444,1347.833,0.976,2085.333,0.217,0.976,0.353,0.871,6.814,474.884,0.000,17.494,24877.667,133091.667
Std pcmci is,0.0010796395,218.627,0.007,353.581,0.036,0.007,0.047,0.023,0.369,43.382,0.000,4.464,174.586,10615.680
Acc TCDF is,0.9962955556,448.333,0.463,468.333,0.445,0.463,0.454,0.713,3.390,75.968,0.000,8.076,24877.667,185246.000
Std TCDF is,0.0000315111,6.381,0.017,27.932,0.011,0.017,0.006,0.007,0.178,2.998,0.000,1.503,174.586,24512.000
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [80, 100], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 100, edges = 900
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.005,4.778,0.000,0.083,24981.333,194.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.000,0.002,77.435,10.985
Acc sparserc is,0.3130000000,281.700,0.914,1053.000,0.782,0.914,0.843,0.953,0.365,11.545,0.000,2.486,25047.400,167152.400
Std sparserc is,0.0000500049,40.504,0.013,43.151,0.032,0.013,0.020,0.007,0.052,10.018,0.000,3.345,169.076,104966.802
Acc varlingam is,0.0041666667,3.750,0.996,896.250,1.000,0.996,0.998,0.998,0.040,7.135,0.000,0.155,49886.000,897.250
Std varlingam is,0.0000013457,1.090,0.001,1.090,0.000,0.001,0.001,0.001,0.002,0.079,0.000,0.003,377.213,242.436
Acc d_varlingam is,0.0038888889,3.500,0.996,896.500,1.000,0.996,0.998,0.998,0.039,677.370,0.000,0.155,49886.000,886.500
Std d_varlingam is,0.0000013802,1.118,0.001,1.118,0.000,0.001,0.001,0.001,0.002,10.925,0.000,0.003,377.213,250.881
Acc culingam is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.020,660.713,0.000,0.089,24927.800,208.200
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,6.551,0.000,0.001,138.722,12.592
Acc dynotears is,0.4715277778,424.375,0.539,497.250,0.976,0.539,0.694,0.769,0.633,1989.751,0.000,1.005,49886.000,176506.000
Std dynotears is,0.0000191728,15.530,0.018,17.796,0.004,0.018,0.014,0.009,0.017,346.319,0.000,0.013,377.213,3123.383
Acc nts-notears is,0.8822222222,794.000,0.493,828.000,0.536,0.493,0.508,0.740,1.249,5012.691,0.000,3.014,49893.000,296788.200
Std nts-notears is,0.0000271852,22.020,0.100,164.746,0.015,0.100,0.065,0.049,0.055,103.219,0.000,0.385,222.392,11100.881
Acc tsfci is,1.0000000000,900.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,6025.237,0.000,2.212,49893.000,323219.800
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1162.935,0.000,0.174,222.392,13741.374
Acc pcmci is,4.7160000000,4244.400,0.983,5804.000,0.154,0.983,0.265,0.907,7.923,2414.821,0.000,23.581,49893.000,253072.400
Std pcmci is,0.0004794667,388.368,0.002,501.577,0.014,0.002,0.021,0.008,0.311,96.153,0.000,3.729,222.392,29964.846
Acc TCDF is,1.6236111111,1461.250,0.467,1549.500,0.272,0.467,0.343,0.714,4.193,154.867,0.000,10.772,49886.000,368732.750
Std TCDF is,0.0000954049,77.278,0.024,103.084,0.014,0.024,0.014,0.011,0.132,3.154,0.000,0.517,377.213,29103.146
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [200], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 200, edges = 1800
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,1800.000,1.000,1.000,1.000,1.000,0.004,5.326,0.000,0.084,49993.400,437.400
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.000,0.001,119.165,26.725
Acc sparserc is,0.2234444444,402.200,0.941,2032.200,0.833,0.941,0.884,0.969,0.308,21.977,0.000,0.612,50043.800,163903.600
Std sparserc is,0.0000050049,16.216,0.005,13.212,0.006,0.005,0.005,0.003,0.008,1.485,0.000,0.048,181.160,22362.938
Acc varlingam is,0.0045555556,8.200,0.995,1791.800,1.000,0.995,0.998,0.998,0.041,42.487,0.000,0.152,99924.200,1523.000
Std varlingam is,0.0000010583,3.429,0.002,3.429,0.000,0.002,0.001,0.001,0.002,4.535,0.000,0.002,388.952,163.461
Acc d_varlingam is,0.0052222222,9.400,0.995,1790.600,1.000,0.995,0.997,0.997,0.042,5729.173,0.000,0.153,99924.200,1653.400
Std d_varlingam is,0.0000013324,4.317,0.002,4.317,0.000,0.002,0.001,0.001,0.003,86.415,0.000,0.003,388.952,291.825
Acc culingam is,0.0000000000,0.000,1.000,1800.000,1.000,1.000,1.000,1.000,0.021,3834.056,0.000,0.090,49907.200,438.800
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,56.067,0.000,0.001,161.365,21.367
Acc dynotears is,0.4530000000,815.400,0.550,995.200,0.994,0.550,0.708,0.775,0.619,2357.295,0.000,0.974,99924.200,335268.600
Std dynotears is,0.0000087920,28.486,0.016,31.346,0.003,0.016,0.013,0.008,0.011,886.922,0.000,0.015,388.952,3910.902
Acc TCDF is,2.2237222222,4002.700,0.359,3808.600,0.170,0.359,0.231,0.666,4.652,360.366,0.000,11.292,99924.200,762716.600
Std TCDF is,0.0000549827,178.144,0.010,183.257,0.011,0.010,0.012,0.006,0.127,31.747,0.000,0.394,388.952,60676.165
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 1, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 500, edges = 4500
Total executions were 1
Acc spinsvar is,0.0000000000,0.000,1.000,4500.000,1.000,1.000,1.000,1.000,0.005,11.736,0.000,0.084,125000.000,1027.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.001,476.617,40.334
Acc sparserc is,0.1911555556,860.200,0.949,4992.400,0.855,0.949,0.900,0.974,0.290,198.468,0.000,0.572,124992.400,369594.400
Std sparserc is,0.0000015997,32.394,0.002,22.473,0.005,0.002,0.004,0.001,0.004,15.871,0.000,0.021,348.989,27139.063
Acc varlingam is,0.0075555556,34.000,0.992,4466.000,1.000,0.992,0.996,0.996,0.045,437.004,0.000,0.159,249866.600,4993.600
Std varlingam is,0.0000004179,8.462,0.002,8.462,0.000,0.002,0.001,0.001,0.003,7.959,0.000,0.002,282.970,440.888
Acc dynotears is,0.3896888889,1753.600,0.611,2755.000,0.999,0.611,0.758,0.806,0.560,3373.509,0.000,0.920,249495.000,806749.600
Std dynotears is,0.0000026388,53.436,0.012,54.340,0.000,0.012,0.009,0.006,0.013,649.265,0.000,0.004,235.040,13499.337
Acc TCDF is,2.5580222222,11511.100,0.283,10239.400,0.125,0.283,0.173,0.635,4.804,3006.610,0.000,12.403,250208.000,2060547.000
Std TCDF is,0.0000278806,564.583,0.012,461.644,0.011,0.012,0.013,0.006,0.098,86.772,0.000,0.747,433.415,58540.453
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar', 'varlingam', 'dynotears', 'TCDF'], transformation = None, runs = 1, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 1000, edges = 9000
Total executions were 1
Acc spinsvar is,0.0000000000,0.000,1.000,9000.000,1.000,1.000,1.000,1.000,0.006,41.491,0.000,0.084,250036.400,2065.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.693,0.000,0.000,274.108,70.804
Acc sparserc is,0.1872666667,1685.400,0.951,9973.600,0.858,0.951,0.902,0.975,0.282,1356.820,0.000,0.558,249885.400,711066.400
Std sparserc is,0.0000006435,52.121,0.004,49.435,0.005,0.004,0.004,0.002,0.004,126.797,0.000,0.013,612.491,30262.653
Acc varlingam is,0.0088666667,79.800,0.991,8920.200,1.000,0.991,0.996,0.996,0.049,4030.304,0.000,0.164,499864.000,11603.400
Std varlingam is,0.0000000458,3.709,0.000,3.709,0.000,0.000,0.000,0.000,0.000,299.492,0.000,0.002,582.201,1036.372
Acc dynotears is,0.3733555556,3360.200,0.627,5650.800,0.999,0.627,0.771,0.814,0.545,7221.646,0.000,0.906,499791.400,1582198.600
Std dynotears is,0.0000017319,140.287,0.016,143.704,0.001,0.016,0.012,0.008,0.016,656.437,0.000,0.012,640.930,24130.496
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [2000, 3000, 4000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 2000, edges = 18000
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,18000.000,1.000,1.000,1.000,1.000,0.010,697.069,0.000,0.085,499931.000,4074.333
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.907,0.000,0.000,103.936,58.483
# noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [3000, 4000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
# samples = 10, timesteps = 1000, nodes = 3000, edges = 27000
# Total executions were 5
# Acc spinsvar is, 4.200, 1.000, 26999.400, 1.000, 1.000, 1.000, 1.000, 0.040, 547.139, 0.000, 0.161, 1500039.800, 43124.200
# Std spinsvar is, 6.431, 0.000, 0.490, 0.000, 0.000, 0.000, 0.000, 0.010, 82.456, 0.000, 0.016, 732.036, 28331.293
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [10], nodes = [3000, 4000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 2, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, 
samples = 10, timesteps = 1000, nodes = 4000, edges = 36000
Total executions were 5
Acc spinsvar is,0.0002722222,9.800,1.000,35990.200,1.000,1.000,1.000,1.000,0.019,7014.427,0.000,0.089,1000036.400,8628.800
Std spinsvar is,0.0000000018,2.315,0.000,2.315,0.000,0.000,0.000,0.000,0.000,374.499,0.000,0.000,1493.142,69.092
